team,gp,time_pct,poss,pts,ppp,fg_miss,fg_made,fg_att,fg_pct,efg_pct,to_pct,ft_pct,score_pct,sf_pct
Siena Saints,12,16.8,12.7,14.5,1.145,3.3,5.7,9,63,68.1,14.5,17.8,55.9,15.1
Western Michigan Broncos,12,10.3,7.5,8.6,1.144,2,3.3,5.3,61.9,67.5,18.9,17.8,52.2,16.7
Murray State Racers,12,12,9.6,10.9,1.139,3.8,4.3,8.2,53.1,60.2,8.7,9.6,50.4,8.7
Merrimack Warriors,14,16.9,13.1,14.8,1.131,4.4,5.4,9.8,55.5,63.9,16.9,12,49.2,12
Houston Christian Huskies,13,20.4,17.1,19.3,1.131,5,7.6,12.6,60.4,64.6,13.1,16.2,55,12.6
Lipscomb Bisons,13,12.1,9.5,10.8,1.129,3,3.9,6.9,56.7,61.7,12.9,17.7,54,15.3
Tulane Green Wave,11,14.5,11.9,13.4,1.122,4.3,4.6,8.9,52,61.2,10.7,16,53.4,14.5
Miami (OH) RedHawks,11,18.5,14.9,16.7,1.122,4.7,6.2,10.9,56.7,64.2,16.5,14,51.2,13.4
Stanford Cardinal,12,15.7,11.7,13.1,1.121,3.7,4.9,8.6,57.3,64.6,16.4,14.3,50,10.7
Long Island Sharks,12,18.9,16.5,18.5,1.121,5.1,7.3,12.4,59.1,65.1,15.7,11.1,52,9.6
Texas Southern Tigers,12,19.4,16,17.9,1.12,5.8,7.2,12.9,55.5,61,11.5,11.5,52.1,9.4
Rhode Island Rams,12,12.6,9.8,10.9,1.12,3.7,4.2,7.8,53.2,58,8.5,13.7,52.1,8.5
Saint Louis Billikens,13,14.1,11.2,12.5,1.117,4.2,4.4,8.6,50.9,58,11,15.2,51,14.5
South Carolina Gamecocks,12,14.7,11,12.3,1.114,3.9,4.4,8.3,53,60,11.4,15.2,50.8,15.2
Bellarmine Knights,13,12.4,8.8,9.8,1.113,3.2,2.9,6.1,48.1,58.2,12.2,19.1,51.3,13.9
Pacific Tigers,15,12.5,10.1,11.2,1.113,3.4,4.2,7.6,55.3,61,13.2,14.6,52.3,11.3
Seattle Redhawks,13,14.6,11.7,13,1.112,3.7,5,8.7,57.5,62.8,14.5,13.8,52,9.2
DePaul Blue Demons,13,13.7,11.1,12.3,1.111,3.3,4.2,7.5,56.1,64.3,16.7,16.7,52.1,13.9
Central Connecticut State Blue Devils,14,16.2,12.2,13.6,1.111,4.3,5.3,9.6,55.2,62.3,13.5,9.9,50.3,7.6
Buffalo Bulls,12,13.9,12.1,13.4,1.11,4.2,5.1,9.3,55,63.5,12.4,13.8,51.7,13.1
Saint Francis (PA) Red Flash,13,19.2,15.4,17.1,1.11,5,6.3,11.3,55.8,61.6,14.5,15.5,52,14.5
Wagner Seahawks,11,16.3,11.8,13.1,1.108,3.5,4.4,7.9,55.2,61.5,16.9,18.5,52.3,14.6
Indiana State Sycamores,13,13.1,10.8,11.9,1.107,3.2,4.4,7.5,58.2,65.8,17.9,13.6,52.1,9.3
Michigan Wolverines,11,10.7,8.6,9.5,1.105,3.2,3.8,7,54.5,62.3,13.7,9.5,49.5,8.4
Albany Great Danes,13,19.3,14.8,16.4,1.104,3.8,6.2,10.1,61.8,66,17.6,15.5,54.4,11.9
Stony Brook Seawolves,13,16,12,13.2,1.103,4.4,4.4,8.8,50,61,16,14.1,46.8,11.5
Mississippi Valley State Delta Devils,14,18.9,14.8,16.3,1.101,4.4,5.7,10.1,56.3,63.4,15,18.4,52.7,16.4
Bowling Green Falcons,12,16.6,13.3,14.6,1.101,3.9,5.9,9.8,60.2,67.8,17,10.1,50.3,6.9
North Carolina Central Eagles,13,13.7,10.8,11.8,1.1,3.2,4.9,8.1,61,67.1,17.1,8.6,52.9,7.9
Oakland Golden Grizzlies,13,15.6,12.8,14,1.096,4.5,5.6,10.2,55.3,62.5,13.9,8.4,50,6.6
Charleston Southern Buccaneers,11,17.2,13.4,14.6,1.095,4.5,5.6,10.1,55.9,63.1,17,12.2,49,11.6
Missouri State Bears,12,13.4,9.8,10.7,1.094,3.2,3.8,7,54.8,60.7,12.8,20.5,52.1,17.9
Navy Midshipmen,12,11.7,8.9,9.8,1.093,2.8,3.4,6.3,54.7,65.3,18.7,15.9,49.5,15
Tennessee Tech Golden Eagles,13,19.2,15.8,17.2,1.093,5.5,6.5,11.9,54.2,61.3,16.6,10.7,48.8,8.8
Southeast Missouri State Redhawks,13,20.6,16.8,18.4,1.091,5,6.2,11.2,55.2,61,16.9,20.5,52.5,18.3
LSU Tigers,12,13.2,10.1,11,1.091,3.2,4.3,7.4,57.3,62.4,15.7,12.4,52.9,11.6
Delaware Fightin Blue Hens,13,15.4,12.1,13.2,1.089,4.6,5,9.6,52,58.8,10.2,12.7,48.4,10.8
Florida A&M Rattlers,10,26.4,21.5,23.4,1.088,7.3,8.1,15.4,52.6,60.1,11.6,19.5,50.7,17.7
Florida International Panthers,10,27.7,23.8,25.9,1.088,7.9,9.2,17.1,53.8,64.6,18.1,12.2,47.9,9.2
Georgia Bulldogs,12,15,11.5,12.5,1.087,4.3,4.5,8.8,50.9,59.4,12.3,13,49.3,10.9
Lindenwood University Lions,14,19.2,15.6,17,1.087,5.8,6.6,12.4,53.2,60.1,12.3,9.6,50.2,7.3
William & Mary Tribe,13,12,8.9,9.7,1.086,3,3.7,6.7,55.2,59.8,13.8,13.8,51.7,11.2
Wyoming Cowboys,12,10.4,7.8,8.4,1.086,2.4,3.1,5.5,56.1,63.6,17.2,14,50.5,11.8
Winthrop Eagles,13,18.4,15.3,16.6,1.085,5.4,6.6,12,55.1,63.5,15.1,10.6,47.7,9.5
Lafayette Leopards,13,13.6,9.9,10.8,1.085,3.2,3.8,6.9,54.4,62.8,16.3,14.7,50.4,11.6
South Dakota Coyotes,13,12.9,9.9,10.8,1.085,3.4,4.2,7.5,55.1,60.2,14,13.2,50.4,10.1
North Alabama Lions,13,15.8,12.8,13.9,1.084,4.6,4.9,9.5,51.6,58.9,12,17.4,50.9,13.8
Villanova Wildcats,12,12.4,9,9.8,1.083,4.3,3.8,8.1,47.4,56.2,6.5,7.4,46.3,5.6
Rice Owls,12,16.2,13.1,14.2,1.083,4.3,5.7,9.9,57.1,62.6,13.4,12.7,51,8.3
Brown Bears,12,12.4,9.1,9.8,1.083,3.2,3.7,6.8,53.7,58.5,11,15.6,52.3,11.9
North Carolina-Asheville Bulldogs,13,19.5,16.6,17.9,1.079,5.9,7.5,13.4,55.7,59.2,12,9.3,50.9,7.9
Coppin State Eagles,15,13.8,11.9,12.8,1.079,4.7,4.9,9.6,51.4,57.3,8.4,14,50,11.2
USC Upstate Spartans,11,12.9,10.5,11.3,1.078,3.6,4.5,8.1,55.1,60.1,14.8,14.8,47.8,9.6
High Point Panthers,12,20.1,18.3,19.7,1.078,6,7.4,13.4,55.3,61.2,15.5,15.1,50.2,11.4
Old Dominion Monarchs,12,11.6,8.7,9.3,1.077,2.8,3.3,6.2,54.1,62.2,16.3,15.4,51,12.5
Lamar Cardinals,13,20.9,17.1,18.4,1.077,4.6,6.8,11.4,59.5,66.2,18.5,16.7,52.7,15.8
Hampton Pirates,12,19.2,15.8,17,1.074,5.7,6.3,11.9,52.4,62.9,14.7,10.5,48.9,7.9
Santa Clara Broncos,15,14,11.1,11.9,1.072,3.9,4.7,8.6,54.3,62,15.7,10.2,47.6,10.2
Oregon State Beavers,13,12.8,9.6,10.3,1.072,3.5,3.8,7.3,51.6,57.4,12.8,14.4,49.6,9.6
Arizona Wildcats,13,15.1,12.9,13.8,1.071,4.6,5.4,10,53.8,61.5,13.7,10.1,49.4,8.3
Iowa Hawkeyes,12,14.2,11.7,12.5,1.071,4,5,9,55.6,59.3,16.4,10.7,48.6,8.6
South Dakota State Jackrabbits,13,13.7,10.8,11.6,1.071,4.2,4.3,8.5,50.9,58.2,11.3,10.6,49.6,6.4
Saint Peter's Peacocks,13,17,12.5,13.3,1.068,3.9,4.2,8.1,51.4,57.1,13.6,22.8,51.9,17.3
Youngstown State Penguins,13,17.8,14.8,15.8,1.068,5.8,5.8,11.7,50,58.6,13,9.9,46.9,7.8
Alabama State Hornets,12,19.8,16.1,17.2,1.067,5.4,6.2,11.6,53.2,60.1,13,17.1,50.8,14.5
N.J.I.T. Highlanders,13,16.7,12.6,13.5,1.067,4.8,5,9.8,51.2,59.4,12.8,11.6,48.2,9.1
Northern Iowa Panthers,12,11.4,8.8,9.3,1.067,3,3.5,6.5,53.8,63.5,18.1,8.6,46.7,6.7
Stetson Hatters,11,18.7,14.3,15.2,1.064,5.5,5.8,11.4,51.2,58,12.1,11.5,48.4,11.5
Colgate Raiders,13,12.3,9.7,10.3,1.063,3.2,4.2,7.4,57.3,65.1,15.9,10.3,49.2,8.7
Oklahoma Sooners,12,11.9,8.5,9,1.059,3.2,3.6,6.8,53.1,59.3,10.8,12.7,50,11.8
Towson Tigers,13,12.8,9.6,10.2,1.056,3.5,3.8,7.2,52.1,60.1,13.6,12,48.8,9.6
Oklahoma State Cowboys,11,13.4,10.4,10.9,1.053,4.1,3.9,8,48.9,55.1,11.4,14,49.1,12.3
Southern University Jaguars,11,27.6,23,24.2,1.051,7.1,7.9,15,52.7,59.4,17,21.3,51.4,13.8
Texas-(San Antonio) Roadrunners,12,18.2,14.8,15.5,1.051,5.5,5.4,10.9,49.6,55.3,12.4,16.9,48.6,16.4
Delaware State Hornets,12,16.3,12.8,13.3,1.046,3.8,4.8,8.6,55.3,62.6,17.6,15,49.7,11.1
Evansville Aces,13,13.6,10.2,10.7,1.045,4,3.9,7.9,49.5,57.8,14.3,12.8,46.6,10.5
Queens University of Charlotte Royals,13,19.4,15.5,16.2,1.045,5.6,6.2,11.8,52.6,59.4,14.9,10.9,48,8.4
Florida Gators,12,14.6,11.7,12.2,1.043,5.2,4.5,9.7,46.6,56.5,9.3,8.6,45.7,7.9
Toledo Rockets,12,13.9,11.7,12.2,1.043,4.4,4.6,9,50.9,55.6,12.1,14.3,47.9,9.3
Cal State Northridge Matadors,11,14.4,10.9,11.4,1.042,4.5,3.9,8.5,46.2,51.6,8.3,18.3,48.3,14.2
Bucknell Bison,13,12,9.2,9.6,1.042,3.6,3.2,6.8,47.2,54.5,11.7,15,48.3,13.3
Tennessee-Martin Skyhawks,13,16,13.7,14.2,1.039,4.8,5.4,10.2,53,58.3,15.7,15.2,47.8,11.8
Utah Valley Wolverines,13,14.8,12.3,12.8,1.038,3.9,4.6,8.5,54.1,61.3,16.9,16.3,48.8,13.1
Michigan State Spartans,12,12.1,9.2,9.5,1.036,3.7,3.7,7.3,50,56.3,11.8,10.9,48.2,9.1
Charleston Cougars,13,13.5,10.8,11.2,1.036,3.8,4.1,7.9,51.5,58.7,14.3,13.6,49.3,12.1
Montana Grizzlies,12,10.6,7.6,7.8,1.033,3.3,3.1,6.3,48.7,52.6,8.8,12.1,47.3,9.9
Illinois State Redbirds,13,12.5,9.4,9.7,1.033,3.7,3.8,7.5,50.5,56.2,13.1,11.5,46.7,10.7
Northeastern Huskies,11,14.6,11.5,11.9,1.031,4.4,5,9.4,53.4,57.3,13.4,10.2,48.8,10.2
North Carolina-Wilmington Seahawks,13,20,14.8,15.2,1.031,6.1,5.5,11.6,47.7,54.6,9.4,15.6,47.9,13
Northwestern State Demons,13,19,15.4,15.8,1.03,5.2,5.5,10.6,51.4,56.5,13.5,19,50,16
Southeastern Louisiana Lions,13,19,15.6,16.1,1.03,5.5,5.5,11.1,50,59.4,17.2,12.8,45.8,11.8
UC Davis Aggies,12,14.2,12.1,12.4,1.028,4.4,5.1,9.5,53.5,59.2,15.2,9,47.6,8.3
Southern Indiana Screaming Eagles,13,14.9,11.9,12.2,1.026,3.6,4.6,8.2,56.1,62.6,22.6,11.6,46.5,9
Southern Utah Thunderbirds,13,14.1,12.2,12.5,1.025,4.7,4.5,9.2,48.7,56.7,12.7,17.7,46.8,13.9
California Golden Bears,13,13,9.4,9.6,1.025,3.2,3.7,6.8,53.9,62.9,17.2,11.5,45.9,9.8
Butler Bulldogs,13,12.6,9.7,9.9,1.024,3.5,3.9,7.4,53.1,62,17.5,7.9,46.8,7.9
Mercer Bears,13,12.4,9.7,9.9,1.024,3.5,3.3,6.8,48.9,53.4,13.5,19,50.8,17.5
Elon Phoenix,13,17.1,13.7,14,1.022,4.9,5.5,10.4,52.6,58.5,17.4,11.2,46.1,11.2
Washington State Cougars,13,14.2,10.3,10.5,1.022,3.5,4,7.5,53.1,58.7,14.2,16.4,48.5,14.9
Middle Tennessee State Blue Raiders,12,20.2,15.3,15.6,1.022,4.8,5.4,10.3,52.8,58.9,20.2,16.9,47,12
Fresno State Bulldogs,11,11.8,8.6,8.8,1.021,2.9,3.4,6.3,53.6,60.9,20,9.5,46.3,8.4
Loyola (MD) Greyhounds,13,15.2,11.8,12,1.02,4.1,4.8,8.9,54.3,59.5,18.3,9.8,46.4,8.5
Rider Broncs,10,14.6,10.8,11,1.019,4,3.7,7.7,48.1,53.2,12,21.3,49.1,17.6
Holy Cross Crusaders,14,15.9,12.2,12.4,1.018,4.6,4.6,9.1,50,57.4,14.6,12.9,46.2,12.3
Nebraska-Omaha Mavericks,13,17.1,13.4,13.6,1.017,5.1,5.4,10.5,51.5,58.1,14.4,9.2,47.1,9.2
Colorado State Rams,13,11.9,9.1,9.2,1.017,3.4,3.5,6.9,51.1,58.3,14.4,11,48.3,10.2
Army Black Knights,13,11.9,9.4,9.5,1.016,3.8,3.5,7.4,47.9,54.2,11.5,12.3,46.7,10.7
Fairleigh Dickinson Knights,14,27.1,22.1,22.5,1.016,7.7,8.6,16.4,52.8,60.3,18.7,9.7,45.5,7.4
Utah Tech University Trailblazers,13,12.5,9.8,9.9,1.016,3.8,3.8,7.7,50,55.5,11.8,10.2,48,7.1
Princeton Tigers,13,12.8,9.8,9.9,1.016,3.8,3.4,7.2,47.3,53.8,13.4,17.3,46.5,14.2
Eastern Washington Eagles,13,14.3,11.2,11.3,1.014,3.9,4.4,8.3,52.8,57.9,15.9,12.4,47.6,10.3
Charlotte 49ers,12,12.2,8.6,8.7,1.01,3.7,3.3,7,47.6,56,11.7,7.8,45.6,7.8
Arkansas-(Little Rock) Trojans,13,19,15.9,16.1,1.01,5.2,6.2,11.3,54.4,62.2,18.4,12.1,46.4,9.7
Nevada Wolf Pack,13,11.8,9.2,9.2,1.008,3.6,3.5,7.1,48.9,55.4,12.6,11.8,47.1,7.6
North Carolina Tar Heels,14,11.5,9.7,9.8,1.007,3.9,3.6,7.6,48.1,53.3,11.8,11.8,47.1,8.8
Pepperdine Waves,13,13.3,11.4,11.5,1.007,4.2,4.7,8.9,52.6,56,12.8,11.5,48,8.1
Mount St. Mary's Mountaineers,13,15,11.5,11.6,1.007,4.4,4.6,9,51.3,58.5,16.7,8.7,44,6.7
Florida State Seminoles,14,14.1,11.3,11.4,1.006,3.9,4,7.9,50.9,55.9,15.2,16.5,49.4,12
Presbyterian Blue Hose,13,17.5,13.1,13.2,1.006,5.4,5.1,10.5,48.5,55.5,10,11.8,47.6,11.2
Stonehill College Skyhawks,15,15.2,12.2,12.3,1.005,4.8,4.6,9.4,48.9,53.9,13.7,14.8,45.9,13.1
Chicago State Cougars,15,15.9,12.4,12.5,1.005,4.8,4.4,9.2,47.8,53.6,11.8,17.7,47.8,15.6
North Florida Ospreys,12,18.2,15.6,15.7,1.005,6.3,5.9,12.3,48.3,53.4,11.8,11.8,47.1,9.6
Tennessee State Tigers,13,18.8,15.1,15.2,1.005,5.8,5.5,11.3,49,56.8,15.8,11.7,44.9,10.7
North Carolina State Wolfpack,14,18.8,15,15.1,1.005,5.1,5.6,10.7,52.7,59.3,18.1,14.8,45.7,11.4
Texas A&M-(Corpus Christi) Islanders,12,16,13.4,13.4,1,5.2,4.6,9.8,47,56,14.9,14.3,46,9.9
Abilene Christian Wildcats,13,14.8,11.6,11.6,1,3.5,3.8,7.3,52.6,57.9,19.9,21.2,48.3,19.2
Minnesota Golden Gophers,12,14.3,10.9,10.9,1,4.1,4.4,8.5,52,57.8,12.2,13.7,45,10.7
UC San Diego Tritons,12,14.1,10.8,10.8,1,4.4,4,8.4,47.5,52.5,11.6,12.4,46.5,10.9
North Dakota Fighting Hawks,14,13.6,10.5,10.5,1,3.9,4.3,8.2,52.2,58.3,16.3,9.5,44.9,8.2
San Diego State Aztecs,12,12.6,9.9,9.9,1,3.3,3.9,7.2,54.7,61,20.2,10.1,45.4,10.1
Campbell Fighting Camels,12,15.6,11.4,11.4,1,3.5,4.5,8,56.3,60.4,21.9,10.9,47.4,9.5
Massachusetts Minutemen,12,17.8,14.3,14.3,1,5.3,5.3,10.6,49.6,55.9,14.5,14.5,45.9,13.4
Gonzaga Bulldogs,13,14.5,11.8,11.8,1,4.7,4.3,9,47.9,55.1,14.9,12.3,44.2,10.4
Southern Illinois Salukis,13,14.8,11.3,11.3,1,4.2,4.6,8.8,52.6,57.9,12.9,12.9,46.9,10.2
California Baptist Lancers,13,12.2,8.8,8.8,1,2.8,3.5,6.2,55.6,59.3,17.4,13.9,49.6,12.2
Samford Bulldogs,13,22.5,18.7,18.7,1,5.7,6.2,11.9,52.3,60.3,20.6,17.3,46.5,13.6
Jacksonville State Gamecocks,13,14.9,11.6,11.6,1,4.5,4.2,8.7,48.7,56.2,15.9,10.6,45.7,7.3
Virginia Commonwealth Rams,13,21.7,17.5,17.4,0.996,5.7,6.5,12.2,53.2,57.3,18.1,13.7,48.5,11.9
Cornell Big Red,12,21.1,17.5,17.4,0.995,6.3,7,13.3,52.5,58.4,18.1,8.1,45.2,7.1
Sacred Heart Pioneers,14,17.1,14.1,14.1,0.995,5.6,5.2,10.9,48,52.6,14.1,12.1,45.5,11.6
Fordham Rams,13,14.9,12,11.9,0.994,4.2,4.2,8.5,50,55.9,17.3,15.4,44.9,13.5
St. Francis (NY) Terriers,11,16.5,13,12.9,0.993,4.5,4.9,9.5,51.9,57.7,16.1,12.6,47.6,11.9
TCU Horned Frogs,11,13.9,11.2,11.1,0.992,4.3,4.4,8.6,50.5,56.8,17.1,10.6,43.9,9.8
Akron Zips,12,13.5,10.2,10.1,0.992,3.8,3.6,7.4,48.3,57.3,15.6,13.1,45.1,11.5
Niagara Purple Eagles,11,12.6,9.4,9.3,0.99,3.6,3.4,7,48.1,52.6,14.6,12.6,45.6,10.7
McNeese State Cowboys,14,17.6,14.1,14,0.99,4.9,5.4,10.2,52.4,60.1,17.7,10.6,45.5,9.6
Arkansas-(Pine Bluff) Golden Lions,13,17.9,14.6,14.5,0.989,4.2,4.8,9.1,53.4,58.5,20.5,20.5,48.9,16.8
Alabama A&M Bulldogs,12,24.9,21.1,20.8,0.988,7.3,7.3,14.6,49.7,59.4,20.6,12.6,44.3,11.1
Valparaiso University,13,14.9,12.1,11.9,0.987,4.3,4,8.3,48.1,53.7,16.6,15.3,47.8,12.1
Arizona State Sun Devils,13,14.6,12.1,11.9,0.987,4.7,4.4,9.1,48.3,55.5,12.1,14,45.9,10.2
Saint Joseph's Hawks,12,16.2,12.5,12.3,0.987,4.8,4.6,9.4,48.7,55.8,14.7,12.7,45.3,11.3
Kennesaw State Fighting Owls,13,14.6,11.5,11.4,0.987,3.9,4.4,8.3,52.8,58.3,18,15.3,47.3,14
Maryland-Eastern Shore Hawks,12,15.8,12.4,12.3,0.987,3.6,4.8,8.3,57,63.5,25.5,10.1,45,8.7
North Dakota State Bison,14,13.4,10.5,10.4,0.986,4.3,3.9,8.1,47.4,51.8,9.5,14.3,49,12.2
Longwood Lancers,13,13.8,10.9,10.8,0.986,4,4,8,50,55.8,14.8,14.8,47.2,11.3
Baylor Bears,11,16.3,12.8,12.6,0.986,4.8,4.3,9.1,47,54,15.6,14.9,45.4,13.5
Pittsburgh Panthers,13,13.4,10.7,10.5,0.986,4.2,3.8,8.1,47.6,51,10.8,18.7,48.9,17.3
Marquette Golden Eagles,14,17.9,14.6,14.4,0.985,5.1,5,10.1,49.3,56.3,16.6,17.1,45.9,14.6
Indiana Hoosiers,13,12.5,10.1,9.9,0.985,3.8,3.5,7.2,47.9,54.3,14.5,16,45.8,12.2
Virginia Cavaliers,10,9.2,6.5,6.4,0.985,2.7,2.1,4.8,43.8,53.1,15.4,12.3,43.1,12.3
Hartford Hawks,15,16.3,12.5,12.3,0.984,4.6,4.6,9.2,50,55.4,14.9,15.4,46.8,13.3
Northern Kentucky Norse,13,12.1,9.2,9,0.983,3,3,6,50,56.4,19.3,16.8,47.1,14.3
South Florida Bulls,13,12.1,9,8.8,0.983,3.4,3.2,6.5,48.2,54.1,17.9,12,44.4,12
Missouri Tigers,12,22.2,19.2,18.8,0.983,7,7.1,14.1,50.3,58.6,18.7,10.4,43,8.3
Fairfield Stags,12,12.3,9.2,9,0.982,3.8,3.6,7.4,48.3,53.4,10.9,9.1,46.4,7.3
George Washington Colonials,13,15.4,12.2,11.9,0.981,5,4.5,9.5,47.6,52.4,12,13.3,46.2,12
Binghamton Bearcats,12,14.6,11.5,11.3,0.978,4.3,3.7,8,45.8,52.6,14.5,18.1,45.7,13.8
Furman Paladins,13,16.7,13.4,13.1,0.977,4.5,5.2,9.8,53.5,59.8,19.5,10.9,44.8,9.8
San Jose State Spartans,13,13.7,9.9,9.7,0.977,4.8,3.3,8.1,41,46.7,8.5,14.7,43.4,14
Illinois Fighting Illini,12,21.2,17.1,16.7,0.976,6.6,6.3,12.8,48.7,57.8,18,8.3,42,8.3
Memphis Tigers,13,18.6,15.6,15.2,0.975,6,5.2,11.2,46.2,51,13.8,17.2,46.8,14.3
Notre Dame Fighting Irish,13,12.6,9,8.8,0.974,4,3.2,7.2,44.1,52.2,12.8,9.4,42.7,9.4
North Carolina A&T Aggies,13,18.5,15,14.6,0.974,6.1,5.6,11.7,48,54.3,13.8,11.3,44.6,8.2
Marshall Thundering Herd,13,15.1,13.2,12.8,0.971,5,5.3,10.3,51.5,57.8,16.4,7.6,44.4,6.4
American University Eagles,11,12.8,9.3,9,0.971,2.6,2.6,5.3,50,57.8,24.5,18.6,47.1,17.6
Troy Trojans,13,16.7,12.8,12.5,0.97,4.5,4.5,9,50.4,57.7,20.4,11.4,44.3,9.6
Incarnate Word Cardinals,13,18.9,15.2,14.7,0.97,5.5,5.3,10.8,49.3,55,14.7,16.8,47.7,12.7
Virginia Tech Hokies,13,9.8,7.5,7.3,0.969,3,2.7,5.7,47.3,52.7,14.3,13.3,45.9,10.2
Belmont Bruins,13,12.4,10,9.7,0.969,3.2,3.8,6.9,54.4,57.8,17.7,15.4,46.9,10.8
Radford Highlanders,13,12.7,9.9,9.6,0.969,3.5,3.5,7.1,50,57.1,19.4,10.9,43.4,10.1
Cleveland State Vikings,13,15.7,12,11.6,0.968,4.6,4,8.6,46.4,54.5,15.4,16,45.5,14.1
UC Santa Barbara Gauchos,11,14.4,11.1,10.7,0.967,3.7,3.9,7.6,51.2,58.3,19.7,14.8,45.9,10.7
Sacramento State Hornets,12,13.1,9.8,9.4,0.966,3.4,3.8,7.2,52.3,57,18.8,12,44.4,12
Creighton Bluejays,14,13.3,10.4,10.1,0.966,4.3,4,8.3,48.3,56,14.4,7.5,42.5,6.8
Drexel Dragons,12,12.6,9.3,9,0.964,4.3,3.3,7.5,43.3,46.7,9.8,13.4,44.6,13.4
Canisius Golden Griffins,11,18.3,14.7,14.2,0.963,5.2,5.4,10.5,50.9,56.9,17.9,11.7,46.3,9.9
East Tennessee State Buccaneers,13,17.8,13.8,13.2,0.961,5.1,5.3,10.4,51.1,57.8,18.4,7.8,43.6,7.3
Denver Pioneers,14,13.8,10.9,10.5,0.961,4.6,4.2,8.9,47.6,52.4,12.4,8.5,45.1,7.2
San Diego Toreros,14,17.8,14.4,13.8,0.96,5.6,5.3,10.9,48.7,56.6,15.9,9.5,42.8,7
Cincinnati Bearcats,13,16.9,13.4,12.8,0.96,5.2,4.7,9.8,47.7,55.1,18.4,10.9,42.5,9.2
Xavier Musketeers,13,13.7,11.4,10.9,0.959,5,4,9,44.4,50.4,12.2,11.5,43.9,9.5
Texas-(Rio Grande Valley) Vaqueros,12,16.7,14.3,13.7,0.959,6.2,5.1,11.3,45.2,50.7,12.9,11.1,43.3,9.9
Kansas State Wildcats,12,13.2,10.1,9.7,0.959,3.7,3.7,7.3,50,56.3,19,12.4,43.8,12.4
East Carolina Pirates,13,16.6,13,12.5,0.959,5,4.8,9.8,49.2,53.5,11.8,16,47.3,14.8
Duke Blue Devils,13,14.6,10.9,10.5,0.958,4.4,3.8,8.2,46.2,53.3,15.5,12,43.7,11.3
Louisiana-(Monroe) Warhawks,13,15.8,12.7,12.2,0.958,5,4.7,9.7,48.4,55.6,13.9,12.1,44.2,10.3
